"1689","IR","38","Qazvin"
"1690","IR","39","Qom"
"1691","IR","40","Yazd"
"1692","IR","41","Khorasan-e Janubi"
"1693","IR","42","Khorasan-e Razavi"
"1694","IR","43","Khorasan-e Shemali"
"1695","IS","03","Arnessysla"
"1696","IS","05","Austur-Hunavatnssysla"
"1697","IS","06","Austur-Skaftafellssysla"
"1698","IS","07","Borgarfjardarsysla"
"1699","IS","09","Eyjafjardarsysla"
"1700","IS","10","Gullbringusysla"
"1701","IS","15","Kjosarsysla"
"1702","IS","17","Myrasysla"
"1703","IS","20","Nordur-Mulasysla"
"1704","IS","21","Nordur-Tingeyjarsysla"
"1705","IS","23","Rangarvallasysla"
"1706","IS","28","Skagafjardarsysla"
"1707","IS","29","Snafellsnes- og Hnappadalssysla"
"1708","IS","30","Strandasysla"
"1709","IS","31","Sudur-Mulasysla"
"1710","IS","32","Sudur-Tingeyjarsysla"
"1711","IS","34","Vestur-Bardastrandarsysla"
"1712","IS","35","Vestur-Hunavatnssysla"
"1713","IS","36","Vestur-Isafjardarsysla"
"1714","IS","37","Vestur-Skaftafellssysla"
"1715","IS","40","Norourland Eystra"
"1716","IS","41","Norourland Vestra"
"1717","IS","42","Suourland"
"1718","IS","43","Suournes"
"1719","IS","44","Vestfiroir"
"1720","IS","45","Vesturland"
"1721","IT","01","Abruzzi"
"1722","IT","02","Basilicata"
"1723","IT","03","Calabria"
"1724","IT","04","Campania"
"1725","IT","05","Emilia-Romagna"
"1726","IT","06","Friuli-Venezia Giulia"
"1727","IT","07","Lazio"
"1728","IT","08","Liguria"
"1729","IT","09","Lombardia"
"1730","IT","10","Marche"
"1731","IT","11","Molise"
"1732","IT","12","Piemonte"
"1733","IT","13","Puglia"
"1734","IT","14","Sardegna"
"1735","IT","15","Sicilia"
"1736","IT","16","Toscana"
"1737","IT","17","Trentino-Alto Adige"
"1738","IT","18","Umbria"
"1739","IT","19","Valle d'Aosta"
"1740","IT","20","Veneto"
"1741","JM","01","Clarendon"
"1742","JM","02","Hanover"
"1743","JM","04","Manchester"
"1744","JM","07","Portland"
"1745","JM","08","Saint Andrew"
"1746","JM","09","Saint Ann"
"1747","JM","10","Saint Catherine"
"1748","JM","11","Saint Elizabeth"
"1749","JM","12","Saint James"
"1750","JM","13","Saint Mary"
"1751","JM","14","Saint Thomas"
"1752","JM","15","Trelawny"
"1753","JM","16","Westmoreland"
"1754","JM","17","Kingston"
"1755","JO","02","Al Balqa'"
"1756","JO","07","Ma"
"1757","JO","09","Al Karak"
"1758","JO","10","Al Mafraq"
"1759","JO","11","Amman Governorate"
"1760","JO","12","At Tafilah"
"1761","JO","13","Az Zarqa"
"1762","JO","14","Irbid"
"1763","JO","16","Amman"
"1764","JP","01","Aichi"
"1765","JP","02","Akita"
"1766","JP","03","Aomori"
"1767","JP","04","Chiba"
"1768","JP","05","Ehime"
"1769","JP","06","Fukui"
"1770","JP","07","Fukuoka"
"1771","JP","08","Fukushima"
"1772","JP","09","Gifu"
"1773","JP","10","Gumma"
"1774","JP","11","Hiroshima"
"1775","JP","12","Hokkaido"
"1776","JP","13","Hyogo"
"1777","JP","14","Ibaraki"
"1778","JP","15","Ishikawa"
"1779","JP","16","Iwate"
"1780","JP","17","Kagawa"
"1781","JP","18","Kagoshima"
"1782","JP","19","Kanagawa"
"1783","JP","20","Kochi"
"1784","JP","21","Kumamoto"
"1785","JP","22","Kyoto"
"1786","JP","23","Mie"
"1787","JP","24","Miyagi"
"1788","JP","25","Miyazaki"
"1789","JP","26","Nagano"
"1790","JP","27","Nagasaki"
"1791","JP","28","Nara"
"1792","JP","29","Niigata"
"1793","JP","30","Oita"
"1794","JP","31","Okayama"
"1795","JP","32","Osaka"
"1796","JP","33","Saga"
"1797","JP","34","Saitama"
"1798","JP","35","Shiga"
"1799","JP","36","Shimane"
"1800","JP","37","Shizuoka"
"1801","JP","38","Tochigi"
"1802","JP","39","Tokushima"
"1803","JP","40","Tokyo"
"1804","JP","41","Tottori"
"1805","JP","42","Toyama"
"1806","JP","43","Wakayama"
"1807","JP","44","Yamagata"
"1808","JP","45","Yamaguchi"
"1809","JP","46","Yamanashi"
"1810","JP","47","Okinawa"
"1811","KE","01","Central"
"1812","KE","02","Coast"
"1813","KE","03","Eastern"
"1814","KE","05","Nairobi Area"
"1815","KE","06","North-Eastern"
"1816","KE","07","Nyanza"
"1817","KE","08","Rift Valley"
"1818","KE","09","Western"
"1819","KG","01","Bishkek"
"1820","KG","02","Chuy"
"1821","KG","03","Jalal-Abad"
"1822","KG","04","Naryn"
"1823","KG","05","Osh"
"1824","KG","06","Talas"
"1825","KG","07","Ysyk-Kol"
"1826","KG","08","Osh"
"1827","KG","09","Batken"
"1828","KH","01","Batdambang"
"1829","KH","02","Kampong Cham"
"1830","KH","03","Kampong Chhnang"
"1831","KH","04","Kampong Speu"
"1832","KH","05","Kampong Thum"
"1833","KH","06","Kampot"
"1834","KH","07","Kandal"
"1835","KH","08","Koh Kong"
"1836","KH","09","Kracheh"
"1837","KH","10","Mondulkiri"
"1838","KH","11","Phnum Penh"
"1839","KH","12","Pursat"
"1840","KH","13","Preah Vihear"
"1841","KH","14","Prey Veng"
"1842","KH","15","Ratanakiri Kiri"
"1843","KH","16","Siem Reap"
"1844","KH","17","Stung Treng"
"1845","KH","18","Svay Rieng"
"1846","KH","19","Takeo"
"1847","KH","25","Banteay Meanchey"
"1848","KH","29","Batdambang"
"1849","KH","30","Pailin"
"1850","KI","01","Gilbert Islands"
"1851","KI","02","Line Islands"
"1852","KI","03","Phoenix Islands"
"1853","KM","01","Anjouan"
"1854","KM","02","Grande Comore"
"1855","KM","03","Moheli"
"1856","KN","01","Christ Church Nichola Town"
"1857","KN","02","Saint Anne Sandy Point"
"1858","KN","03","Saint George Basseterre"
"1859","KN","04","Saint George Gingerland"
"1860","KN","05","Saint James Windward"
"1861","KN","06","Saint John Capisterre"
"1862","KN","07","Saint John Figtree"
"1863","KN","08","Saint Mary Cayon"
"1864","KN","09","Saint Paul Capisterre"
"1865","KN","10","Saint Paul Charlestown"
"1866","KN","11","Saint Peter Basseterre"
"1867","KN","12","Saint Thomas Lowland"
"1868","KN","13","Saint Thomas Middle Island"
"1869","KN","15","Trinity Palmetto Point"
"1870","KP","01","Chagang-do"
"1871","KP","03","Hamgyong-namdo"
"1872","KP","06","Hwanghae-namdo"
"1873","KP","07","Hwanghae-bukto"
"1874","KP","08","Kaesong-si"
"1875","KP","09","Kangwon-do"
"1876","KP","11","P'yongan-bukto"
"1877","KP","12","P'yongyang-si"
"1878","KP","13","Yanggang-do"
"1879","KP","14","Namp'o-si"
"1880","KP","15","P'yongan-namdo"
"1881","KP","17","Hamgyong-bukto"
"1882","KP","18","Najin Sonbong-si"
"1883","KR","01","Cheju-do"
"1884","KR","03","Cholla-bukto"
"1885","KR","05","Ch'ungch'ong-bukto"
"1886","KR","06","Kangwon-do"
"1887","KR","10","Pusan-jikhalsi"
"1888","KR","11","Seoul-t'ukpyolsi"
"1889","KR","12","Inch'on-jikhalsi"
"1890","KR","13","Kyonggi-do"
"1891","KR","14","Kyongsang-bukto"
"1892","KR","15","Taegu-jikhalsi"
"1893","KR","16","Cholla-namdo"
"1894","KR","17","Ch'ungch'ong-namdo"
"1895","KR","18","Kwangju-jikhalsi"
"1896","KR","19","Taejon-jikhalsi"
"1897","KR","20","Kyongsang-namdo"
"1898","KR","21","Ulsan-gwangyoksi"
"1899","KW","01","Al Ahmadi"
"1900","KW","02","Al Kuwayt"
"1901","KW","05","Al Jahra"
"1902","KW","07","Al Farwaniyah"
"1903","KW","08","Hawalli"
"1904","KW","09","Mubarak al Kabir"
"1905","KY","01","Creek"
"1906","KY","02","Eastern"
"1907","KY","03","Midland"
"1908","KY","04","South Town"
"1909","KY","05","Spot Bay"
"1910","KY","06","Stake Bay"
"1911","KY","07","West End"
"1912","KY","08","Western"
"1913","KZ","01","Almaty"
"1914","KZ","02","Almaty City"
"1915","KZ","03","Aqmola"
"1916","KZ","04","Aqtobe"
"1917","KZ","05","Astana"
"1918","KZ","06","Atyrau"
"1919","KZ","07","West Kazakhstan"
"1920","KZ","08","Bayqonyr"
"1921","KZ","09","Mangghystau"
"1922","KZ","10","South Kazakhstan"
"1923","KZ","11","Pavlodar"
"1924","KZ","12","Qaraghandy"
"1925","KZ","13","Qostanay"
"1926","KZ","14","Qyzylorda"
"1927","KZ","15","East Kazakhstan"
"1928","KZ","16","North Kazakhstan"
"1929","KZ","17","Zhambyl"
"1930","LA","01","Attapu"
"1931","LA","02","Champasak"
"1932","LA","03","Houaphan"
"1933","LA","04","Khammouan"
"1934","LA","05","Louang Namtha"
"1935","LA","07","Oudomxai"
"1936","LA","08","Phongsali"
"1937","LA","09","Saravan"
"1938","LA","10","Savannakhet"
"1939","LA","11","Vientiane"
"1940","LA","13","Xaignabouri"
"1941","LA","14","Xiangkhoang"
"1942","LA","17","Louangphrabang"
"1943","LB","01","Beqaa"
"1944","LB","02","Al Janub"
"1945","LB","03","Liban-Nord"
"1946","LB","04","Beyrouth"
"1947","LB","05","Mont-Liban"
"1948","LB","06","Liban-Sud"
"1949","LB","07","Nabatiye"
"1950","LB","08","Beqaa"
"1951","LB","09","Liban-Nord"
"1952","LB","10","Aakk, r"
"1953","LB","11","Baalbek-Hermel"
"1954","LC","01","Anse-la-Raye"
"1955","LC","02","Dauphin"
"1956","LC","03","Castries"
"1957","LC","04","Choiseul"
"1958","LC","05","Dennery"
"1959","LC","06","Gros-Islet"
"1960","LC","07","Laborie"
"1961","LC","08","Micoud"
"1962","LC","09","Soufriere"
"1963","LC","10","Vieux-Fort"
"1964","LC","11","Praslin"
"1965","LI","01","Balzers"
"1966","LI","02","Eschen"
"1967","LI","03","Gamprin"
"1968","LI","04","Mauren"
"1969","LI","05","Planken"
"1970","LI","06","Ruggell"
"1971","LI","07","Schaan"
"1972","LI","08","Schellenberg"
"1973","LI","09","Triesen"
"1974","LI","10","Triesenberg"
"1975","LI","11","Vaduz"
"1976","LI","21","Gbarpolu"
"1977","LI","22","River Gee"
"1978","LK","01","Amparai"
"1979","LK","02","Anuradhapura"
"1980","LK","03","Badulla"
"1981","LK","04","Batticaloa"
"1982","LK","06","Galle"
"1983","LK","07","Hambantota"
"1984","LK","09","Kalutara"
"1985","LK","10","Kandy"
"1986","LK","11","Kegalla"
"1987","LK","12","Kurunegala"
"1988","LK","14","Matale"
"1989","LK","15","Matara"
"1990","LK","16","Moneragala"
"1991","LK","17","Nuwara Eliya"
"1992","LK","18","Polonnaruwa"
"1993","LK","19","Puttalam"
"1994","LK","20","Ratnapura"
"1995","LK","21","Trincomalee"
"1996","LK","23","Colombo"
"1997","LK","24","Gampaha"
"1998","LK","25","Jaffna"
"1999","LK","26","Mannar"
"2000","LK","27","Mullaittivu"
"2001","LK","28","Vavuniya"
"2002","LK","29","Central"
"2003","LK","30","North Central"
"2004","LK","31","Northern"
"2005","LK","32","North Western"
"2006","LK","33","Sabaragamuwa"
"2007","LK","34","Southern"
"2008","LK","35","Uva"
"2009","LK","36","Western"
"2010","LR","01","Bong"
"2011","LR","04","Grand Cape Mount"
"2012","LR","05","Lofa"
"2013","LR","06","Maryland"
"2014","LR","07","Monrovia"
"2015","LR","09","Nimba"
"2016","LR","10","Sino"
"2017","LR","11","Grand Bassa"
"2018","LR","12","Grand Cape Mount"
"2019","LR","13","Maryland"
"2020","LR","14","Montserrado"
"2021","LR","17","Margibi"
"2022","LR","18","River Cess"
"2023","LR","19","Grand Gedeh"
"2024","LR","20","Lofa"
"2025","LR","21","Gbarpolu"
"2026","LR","22","River Gee"
"2027","LS","10","Berea"
"2028","LS","11","Butha-Buthe"
"2029","LS","12","Leribe"
"2030","LS","13","Mafeteng"
"2031","LS","14","Maseru"
"2032","LS","15","Mohales Hoek"
"2033","LS","16","Mokhotlong"
"2034","LS","17","Qachas Nek"
"2035","LS","18","Quthing"
"2036","LS","19","Thaba-Tseka"
"2037","LT","56","Alytaus Apskritis"
"2038","LT","57","Kauno Apskritis"
"2039","LT","58","Klaipedos Apskritis"
"2040","LT","59","Marijampoles Apskritis"
"2041","LT","60","Panevezio Apskritis"
"2042","LT","61","Siauliu Apskritis"
"2043","LT","62","Taurages Apskritis"
"2044","LT","63","Telsiu Apskritis"
"2045","LT","64","Utenos Apskritis"
"2046","LT","65","Vilniaus Apskritis"
"2047","LU","01","Diekirch"
"2048","LU","02","Grevenmacher"
"2049","LU","03","Luxembourg"
"2050","LV","01","Aizkraukles"
"2051","LV","02","Aluksnes"
"2052","LV","03","Balvu"
"2053","LV","04","Bauskas"
"2054","LV","05","Cesu"
"2055","LV","06","Daugavpils"
"2056","LV","07","Daugavpils"
"2057","LV","08","Dobeles"
"2058","LV","09","Gulbenes"
"2059","LV","10","Jekabpils"
"2060","LV","11","Jelgava"
"2061","LV","12","Jelgavas"
"2062","LV","13","Jurmala"
"2063","LV","14","Kraslavas"
"2064","LV","15","Kuldigas"
"2065","LV","16","Liepaja"
"2066","LV","17","Liepajas"
"2067","LV","18","Limbazu"
"2068","LV","19","Ludzas"
"2069","LV","20","Madonas"
"2070","LV","21","Ogres"
"2071","LV","22","Preilu"
"2072","LV","23","Rezekne"
"2073","LV","24","Rezeknes"
"2074","LV","25","Riga"
"2075","LV","26","Rigas"
"2076","LV","27","Saldus"
"2077","LV","28","Talsu"
"2078","LV","29","Tukuma"
"2079","LV","30","Valkas"
"2080","LV","31","Valmieras"
"2081","LV","32","Ventspils"
"2082","LV","33","Ventspils"
"2083","LY","03","Al Aziziyah"
"2084","LY","05","Al Jufrah"
"2085","LY","08","Al Kufrah"
"2086","LY","13","Ash Shati'"
"2087","LY","30","Murzuq"
"2088","LY","34","Sabha"
"2089","LY","41","Tarhunah"
"2090","LY","42","Tubruq"
"2091","LY","45","Zlitan"
"2092","LY","47","Ajdabiya"
"2093","LY","48","Al Fatih"
"2094","LY","49","Al Jabal al Akhdar"
"2095","LY","50","Al Khums"
"2096","LY","51","An Nuqat al Khams"
"2097","LY","52","Awbari"
"2098","LY","53","Az Zawiyah"
"2099","LY","54","Banghazi"
"2100","LY","55","Darnah"
"2101","LY","56","Ghadamis"
"2102","LY","57","Gharyan"
"2103","LY","58","Misratah"
"2104","LY","59","Sawfajjin"
"2105","LY","60","Surt"
"2106","LY","61","Tarabulus"
"2107","LY","62","Yafran"
"2108","MA","45","Grand Casablanca"
"2109","MA","46","Fes-Boulemane"
"2110","MA","47","Marrakech-Tensift-Al Haouz"
"2111","MA","48","Meknes-Tafilalet"
"2112","MA","49","Rabat-Sale-Zemmour-Zaer"
"2113","MA","50","Chaouia-Ouardigha"
"2114","MA","51","Doukkala-Abda"
"2115","MA","52","Gharb-Chrarda-Beni Hssen"
"2116","MA","53","Guelmim-Es Smara"
"2117","MA","54","Oriental"
"2118","MA","55","Souss-Massa-Dr, a"
"2119","MA","56","Tadla-Azilal"
"2120","MA","57","Tanger-Tetouan"
"2121","MA","58","Taza-Al Hoceima-Taounate"
"2122","MA","59","La, youne-Boujdour-Sakia El Hamra"
"2123","MC","01","La Condamine"
"2124","MC","02","Monaco"
"2125","MC","03","Monte-Carlo"
"2126","MD","51","Gagauzia"
"2127","MD","57","Chisinau"
"2128","MD","58","Stinga Nistrului"
"2129","MD","59","Anenii Noi"
"2130","MD","60","Balti"
"2131","MD","61","Basarabeasca"
"2132","MD","62","Bender"
"2133","MD","63","Briceni"
"2134","MD","64","Cahul"
"2135","MD","65","Cantemir"
"2136","MD","66","Calarasi"
"2137","MD","67","Causeni"
"2138","MD","68","Cimislia"
"2139","MD","69","Criuleni"
"2140","MD","70","Donduseni"
"2141","MD","71","Drochia"
"2142","MD","72","Dubasari"
"2143","MD","73","Edinet"
"2144","MD","74","Falesti"
"2145","MD","75","Floresti"
"2146","MD","76","Glodeni"
"2147","MD","77","Hincesti"
"2148","MD","78","Ialoveni"
"2149","MD","79","Leova"
"2150","MD","80","Nisporeni"
"2151","MD","81","Ocnita"
"2152","MD","83","Rezina"
"2153","MD","84","Riscani"
"2154","MD","85","Singerei"
"2155","MD","86","Soldanesti"
"2156","MD","87","Soroca"
"2157","MD","88","Stefan-Voda"
"2158","MD","89","Straseni"
"2159","MD","90","Taraclia"
"2160","MD","91","Telenesti"
"2161","MD","92","Ungheni"
"2162","MG","01","Antsiranana"
"2163","MG","02","Fianarantsoa"
"2164","MG","03","Mahajanga"
"2165","MG","04","Toamasina"
"2166","MG","05","Antananarivo"
"2167","MG","06","Toliara"
"2168","MK","01","Aracinovo"
"2169","MK","02","Bac"
"2170","MK","03","Belcista"
"2171","MK","04","Berovo"
"2172","MK","05","Bistrica"
"2173","MK","06","Bitola"
"2174","MK","07","Blatec"
"2175","MK","08","Bogdanci"
"2176","MK","09","Bogomila"
"2177","MK","10","Bogovinje"
"2178","MK","11","Bosilovo"
"2179","MK","12","Brvenica"
"2180","MK","13","Cair"
"2181","MK","14","Capari"
"2182","MK","15","Caska"
"2183","MK","16","Cegrane"
"2184","MK","17","Centar"
"2185","MK","18","Centar Zupa"
"2186","MK","19","Cesinovo"
"2187","MK","20","Cucer-Sandevo"
"2188","MK","21","Debar"
"2189","MK","22","Delcevo"
"2190","MK","23","Delogozdi"
"2191","MK","24","Demir Hisar"
"2192","MK","25","Demir Kapija"
"2193","MK","26","Dobrusevo"
"2194","MK","27","Dolna Banjica"
"2195","MK","28","Dolneni"
"2196","MK","29","Dorce Petrov"
"2197","MK","30","Drugovo"
"2198","MK","31","Dzepciste"
"2199","MK","32","Gazi Baba"
"2200","MK","33","Gevgelija"
"2201","MK","34","Gostivar"
"2202","MK","35","Gradsko"
"2203","MK","36","Ilinden"
"2204","MK","37","Izvor"
"2205","MK","38","Jegunovce"
"2206","MK","39","Kamenjane"
"2207","MK","40","Karbinci"
"2208","MK","41","Karpos"
"2209","MK","42","Kavadarci"
"2210","MK","43","Kicevo"
"2211","MK","44","Kisela Voda"
"2212","MK","45","Klecevce"
"2213","MK","46","Kocani"
"2214","MK","47","Konce"
"2215","MK","48","Kondovo"
"2216","MK","49","Konopiste"
"2217","MK","50","Kosel"
"2218","MK","51","Kratovo"
"2219","MK","52","Kriva Palanka"
"2220","MK","53","Krivogastani"
"2221","MK","54","Krusevo"
"2222","MK","55","Kuklis"
"2223","MK","56","Kukurecani"
"2224","MK","57","Kumanovo"
"2225","MK","58","Labunista"
"2226","MK","59","Lipkovo"
"2227","MK","60","Lozovo"
"2228","MK","61","Lukovo"
"2229","MK","62","Makedonska Kamenica"
"2230","MK","63","Makedonski Brod"
"2231","MK","64","Mavrovi Anovi"
"2232","MK","65","Meseista"
"2233","MK","66","Miravci"
"2234","MK","67","Mogila"
"2235","MK","68","Murtino"
"2236","MK","69","Negotino"
"2237","MK","70","Negotino-Polosko"
"2238","MK","71","Novaci"
"2239","MK","72","Novo Selo"
"2240","MK","73","Oblesevo"
"2241","MK","74","Ohrid"
"2242","MK","75","Orasac"
"2243","MK","76","Orizari"
"2244","MK","77","Oslomej"
"2245","MK","78","Pehcevo"
"2246","MK","79","Petrovec"
"2247","MK","80","Plasnica"
"2248","MK","81","Podares"
"2249","MK","82","Prilep"
"2250","MK","83","Probistip"
"2251","MK","84","Radovis"
"2252","MK","85","Rankovce"
"2253","MK","86","Resen"
"2254","MK","87","Rosoman"
"2255","MK","88","Rostusa"
"2256","MK","89","Samokov"
"2257","MK","90","Saraj"
"2258","MK","91","Sipkovica"
"2259","MK","92","Sopiste"
"2260","MK","93","Sopotnica"
"2261","MK","94","Srbinovo"
"2262","MK","95","Staravina"
"2263","MK","96","Star Dojran"
"2264","MK","97","Staro Nagoricane"
"2265","MK","98","Stip"
"2266","MK","99","Struga"
"2267","MK","A1","Strumica"
"2268","MK","A2","Studenicani"
"2269","MK","A3","Suto Orizari"
"2270","MK","A4","Sveti Nikole"
"2271","MK","A5","Tearce"
"2272","MK","A6","Tetovo"
"2273","MK","A7","Topolcani"
"2274","MK","A8","Valandovo"
"2275","MK","A9","Vasilevo"
"2276","MK","B1","Veles"
"2277","MK","B2","Velesta"
"2278","MK","B3","Vevcani"
"2279","MK","B4","Vinica"
"2280","MK","B5","Vitoliste"
"2281","MK","B6","Vranestica"
"2282","MK","B7","Vrapciste"
"2283","MK","B8","Vratnica"
"2284","MK","B9","Vrutok"
"2285","MK","C1","Zajas"
"2286","MK","C2","Zelenikovo"
"2287","MK","C3","Zelino"
"2288","MK","C4","Zitose"
"2289","MK","C5","Zletovo"
"2290","MK","C6","Zrnovci"
"2291","ML","01","Bamako"
"2292","ML","03","Kayes"
"2293","ML","04","Mopti"
"2294","ML","05","Segou"
"2295","ML","06","Sikasso"
"2296","ML","07","Koulikoro"
"2297","ML","08","Tombouctou"
"2298","ML","09","Gao"
"2299","ML","10","Kidal"
"2300","MM","01","Rakhine State"
"2301","MM","02","Chin State"
"2302","MM","03","Irrawaddy"
"2303","MM","04","Kachin State"
"2304","MM","05","Karan State"
"2305","MM","06","Kayah State"
"2306","MM","07","Magwe"
"2307","MM","08","Mandalay"
"2308","MM","09","Pegu"
"2309","MM","10","Sagaing"
"2310","MM","11","Shan State"
"2311","MM","12","Tenasserim"
"2312","MM","13","Mon State"
"2313","MM","14","Rangoon"
"2314","MM","17","Yangon"
"2315","MN","01","Arhangay"
"2316","MN","02","Bayanhongor"
"2317","MN","03","Bayan-Olgiy"
"2318","MN","05","Darhan"
"2319","MN","06","Dornod"
"2320","MN","07","Dornogovi"
"2321","MN","08","Dundgovi"
"2322","MN","09","Dzavhan"
"2323","MN","10","Govi-Altay"
"2324","MN","11","Hentiy"
"2325","MN","12","Hovd"
"2326","MN","13","Hovsgol"
"2327","MN","14","Omnogovi"
"2328","MN","15","Ovorhangay"
"2329","MN","16","Selenge"
"2330","MN","17","Suhbaatar"
"2331","MN","18","Tov"
"2332","MN","19","Uvs"
"2333","MN","20","Ulaanbaatar"
"2334","MN","21","Bulgan"
"2335","MN","22","Erdenet"
"2336","MN","23","Darhan-Uul"
"2337","MN","24","Govisumber"
"2338","MN","25","Orhon"
"2339","MO","01","Ilhas"
"2340","MO","02","Macau"
"2341","MR","01","Hodh Ech Chargui"
"2342","MR","02","Hodh El Gharbi"
"2343","MR","03","Assaba"
"2344","MR","04","Gorgol"
"2345","MR","05","Brakna"
"2346","MR","06","Trarza"
"2347","MR","07","Adrar"
"2348","MR","08","Dakhlet Nouadhibou"
"2349","MR","09","Tagant"
"2350","MR","10","Guidimaka"
"2351","MR","11","Tiris Zemmour"
"2352","MR","12","Inchiri"
"2353","MS","01","Saint Anthony"
"2354","MS","02","Saint Georges"
"2355","MS","03","Saint Peter"
"2356","MU","12","Black River"
"2357","MU","13","Flacq"
"2358","MU","14","Grand Port"
"2359","MU","15","Moka"
"2360","MU","16","Pamplemousses"
"2361","MU","17","Plaines Wilhems"
"2362","MU","18","Port Louis"
"2363","MU","19","Riviere du Rempart"
"2364","MU","20","Savanne"
"2365","MU","21","Agalega Islands"
"2366","MU","22","Cargados Carajos"
"2367","MU","23","Rodrigues"
"2368","MV","01","Seenu"
"2369","MV","05","Laamu"
"2370","MV","30","Alifu"
"2371","MV","31","Baa"
"2372","MV","32","Dhaalu"
"2373","MV","33","Faafu "
"2374","MV","34","Gaafu Alifu"
"2375","MV","35","Gaafu Dhaalu"
"2376","MV","36","Haa Alifu"
"2377","MV","37","Haa Dhaalu"
"2378","MV","38","Kaafu"
"2379","MV","39","Lhaviyani"
"2380","MV","40","Maale"
"2381","MV","41","Meemu"
"2382","MV","42","Gnaviyani"
"2383","MV","43","Noonu"
"2384","MV","44","Raa"
"2385","MV","45","Shaviyani"
"2386","MV","46","Thaa"
"2387","MV","47","Vaavu"
"2388","MW","02","Chikwawa"
"2389","MW","03","Chiradzulu"
"2390","MW","04","Chitipa"
"2391","MW","05","Thyolo"
"2392","MW","06","Dedza"
"2393","MW","07","Dowa"
"2394","MW","08","Karonga"
"2395","MW","09","Kasungu"
"2396","MW","11","Lilongwe"
"2397","MW","12","Mangochi"
"2398","MW","13","Mchinji"
"2399","MW","15","Mzimba"
"2400","MW","16","Ntcheu"
"2401","MW","17","Nkhata Bay"
"2402","MW","18","Nkhotakota"
"2403","MW","19","Nsanje"
"2404","MW","20","Ntchisi"
"2405","MW","21","Rumphi"
"2406","MW","22","Salima"
"2407","MW","23","Zomba"
"2408","MW","24","Blantyre"
"2409","MW","25","Mwanza"
"2410","MW","26","Balaka"
"2411","MW","27","Likoma"
"2412","MW","28","Machinga"
"2413","MW","29","Mulanje"
"2414","MW","30","Phalombe"
"2415","MX","01","Aguascalientes"
"2416","MX","02","Baja California"
"2417","MX","03","Baja California Sur"
"2418","MX","04","Campeche"
"2419","MX","05","Chiapas"
"2420","MX","06","Chihuahua"
"2421","MX","07","Coahuila de Zaragoza"
"2422","MX","08","Colima"
"2423","MX","09","Distrito Federal"
"2424","MX","10","Durango"
"2425","MX","11","Guanajuato"
"2426","MX","12","Guerrero"
"2427","MX","13","Hidalgo"
"2428","MX","14","Jalisco"
"2429","MX","15","Mexico"
"2430","MX","16","Michoacan de Ocampo"
"2431","MX","17","Morelos"
"2432","MX","18","Nayarit"
"2433","MX","19","Nuevo Leon"
"2434","MX","20","Oaxaca"
"2435","MX","21","Puebla"
"2436","MX","22","Queretaro de Arteaga"
"2437","MX","23","Quintana Roo"
"2438","MX","24","San Luis Potosi"
"2439","MX","25","Sinaloa"
"2440","MX","26","Sonora"
"2441","MX","27","Tabasco"
"2442","MX","28","Tamaulipas"
"2443","MX","29","Tlaxcala"
"2444","MX","30","Veracruz-Llave"
"2445","MX","31","Yucatan"
"2446","MX","32","Zacatecas"
"2447","MY","01","Johor"
"2448","MY","02","Kedah"
"2449","MY","03","Kelantan"
"2450","MY","04","Melaka"
"2451","MY","05","Negeri Sembilan"
"2452","MY","06","Pahang"
"2453","MY","07","Perak"
"2454","MY","08","Perlis"
"2455","MY","09","Pulau Pinang"
"2456","MY","11","Sarawak"
"2457","MY","12","Selangor"
"2458","MY","13","Terengganu"
"2459","MY","14","Kuala Lumpur"
"2460","MY","15","Labuan"
"2461","MY","16","Sabah"
"2462","MY","17","Putrajaya"
"2463","MZ","01","Cabo Delgado"
"2464","MZ","02","Gaza"
"2465","MZ","03","Inhambane"
"2466","MZ","04","Maputo"
"2467","MZ","05","Sofala"
"2468","MZ","06","Nampula"
"2469","MZ","07","Niassa"
"2470","MZ","08","Tete"
"2471","MZ","09","Zambezia"
"2472","MZ","10","Manica"
"2473","MZ","11","Maputo"
"2474","NA","01","Bethanien"
"2475","NA","02","Caprivi Oos"
"2476","NA","03","Boesmanland"
"2477","NA","04","Gobabis"
"2478","NA","05","Grootfontein"
"2479","NA","06","Kaokoland"
"2480","NA","07","Karibib"
"2481","NA","08","Keetmanshoop"
"2482","NA","09","Luderitz"
"2483","NA","10","Maltahohe"
"2484","NA","11","Okahandja"
"2485","NA","12","Omaruru"
"2486","NA","13","Otjiwarongo"
"2487","NA","14","Outjo"
"2488","NA","15","Owambo"
"2489","NA","16","Rehoboth"
"2490","NA","17","Swakopmund"
"2491","NA","18","Tsumeb"
"2492","NA","20","Karasburg"
"2493","NA","21","Windhoek"
"2494","NA","22","Damaraland"
"2495","NA","23","Hereroland Oos"
"2496","NA","24","Hereroland Wes"
"2497","NA","25","Kavango"
"2498","NA","26","Mariental"
"2499","NA","27","Namaland"
"2500","NA","28","Caprivi"
"2501","NA","29","Erongo"
"2502","NA","30","Hardap"
"2503","NA","31","Karas"
"2504","NA","32","Kunene"
"2505","NA","33","Ohangwena"
"2506","NA","34","Okavango"
"2507","NA","35","Omaheke"
"2508","NA","36","Omusati"
"2509","NA","37","Oshana"
"2510","NA","38","Oshikoto"
"2511","NA","39","Otjozondjupa"
"2512","NE","01","Agadez"
